0:-0,459245,2,414778,9,541159
0:-0,344284,2,414778,9,426198
0:-0,420925,2,529739,9,502839
0:-0,152682,2,721341,9,617800
0:-0,535886,2,644700,9,809402
0:-0,191003,2,261497,10,001003
0:0,077239,2,491419,10,192604
0:-0,076042,2,606380,10,077643
0:0,038919,2,529739,9,924362
0:0,307161,2,606380,9,771081
0:0,345482,2,606380,9,694440
0:0,498763,2,606380,9,847721
0:0,307161,2,453099,9,771081
0:0,038919,2,759661,9,656120
0:0,000599,2,529739,9,771081
0:-0,114362,2,721341,9,962683
0:0,153880,2,721341,9,809402
0:0,345482,2,836302,9,656120
0:0,383802,2,644700,9,656120
0:0,230521,2,721341,9,656120
0:0,422122,2,721341,9,464519
0:0,383802,2,797982,9,464519
0:0,345482,2,683021,9,387877
0:0,230521,2,797982,9,617800
0:0,422122,2,606380,9,617800
0:0,422122,2,644700,10,039323
0:0,345482,2,874622,9,924362
0:0,613724,2,529739,10,001003
0:0,652044,2,453099,10,154284
0:0,805325,2,721341,9,924362
0:0,613724,2,529739,9,656120
0:0,767005,2,721341,9,541159
0:0,690364,2,912942,9,426198
0:0,613724,2,797982,9,426198
0:0,268841,2,721341,9,387877
0:0,000599,2,491419,9,464519
0:-0,076042,2,453099,9,502839
0:0,153880,2,529739,9,732760
0:0,268841,2,414778,9,771081
0:0,537083,2,108216,9,694440
0:0,498763,2,223177,9,541159
0:0,805325,2,376458,9,541159
0:0,728685,2,414778,9,387877
0:0,728685,2,453099,9,502839
0:0,575403,2,606380,9,656120
0:0,958607,2,568060,9,732760
0:0,958607,2,299818,9,924362
0:1,380130,2,491419,9,771081
0:1,571732,2,529739,9,732760
0:1,495091,2,414778,10,077643
0:1,456771,2,338138,9,541159
0:1,610052,2,568060,9,349558
0:1,226849,2,606380,9,311237
0:1,380130,2,874622,9,157956
0:1,073568,2,989583,9,272917
0:0,843646,2,759661,9,617800
0:0,728685,2,797982,9,579479
0:0,613724,2,529739,9,809402
0:0,728685,2,568060,9,579479
0:0,843646,2,223177,9,579479
0:1,188528,2,414778,9,464519
0:1,725013,2,414778,9,311237
0:1,341810,2,568060,9,349558
0:1,533411,2,223177,9,502839
0:1,226849,2,491419,9,426198
0:1,073568,2,299818,9,502839
0:1,150208,2,644700,9,732760
0:1,265169,2,376458,9,732760
0:1,495091,2,108216,9,962683
0:1,571732,2,376458,9,771081
0:1,954935,2,146536,9,924362
0:1,839974,2,529739,9,694440
0:2,223177,2,721341,9,349558
0:2,146536,2,261497,8,966354
0:2,146536,2,108216,8,698112
0:1,878294,2,299818,9,004675
0:1,916614,2,414778,9,157956
0:1,686692,2,414778,9,311237
0:1,954935,2,529739,9,541159
0:1,839974,2,453099,9,541159
0:2,376458,2,223177,9,617800
0:2,376458,2,223177,9,809402
0:2,606380,2,338138,9,387877
0:2,606380,2,376458,9,464519
0:2,376458,2,261497,9,502839
0:2,338138,2,414778,9,426198
0:1,954935,2,338138,9,387877
0:1,686692,2,376458,9,617800
0:1,801653,2,069896,9,617800
0:1,725013,2,108216,9,541159
0:1,610052,2,223177,9,809402
0:2,146536,1,954935,9,809402
0:2,721341,1,954935,10,001003
0:2,951263,1,993255,9,924362
0:3,257825,2,453099,9,924362
0:3,334466,2,491419,10,077643
0:3,334466,2,721341,10,269245
0:3,296146,2,299818,10,115964
0:2,797982,2,223177,10,192604
0:2,644700,2,184857,10,077643
0:2,721341,2,184857,10,115964
0:2,529739,2,146536,10,384206
0:2,453099,2,108216,10,384206
0:2,836302,2,223177,10,307566
0:3,142864,2,223177,10,001003
0:2,989583,2,146536,10,001003
0:3,411107,2,491419,9,771081
0:3,372786,2,376458,9,847721
0:3,066224,1,954935,9,886042
0:2,721341,2,299818,10,077643
0:2,529739,2,223177,10,077643
0:2,721341,2,108216,10,077643
0:2,989583,2,223177,10,230925
0:2,912942,2,299818,10,230925
0:3,142864,2,453099,10,269245
0:2,683021,2,338138,10,307566
0:2,797982,2,223177,10,269245
0:2,797982,1,954935,10,154284
0:2,184857,1,993255,10,192604
0:2,031575,1,993255,10,192604
0:1,763333,1,993255,10,499166
0:1,571732,1,801653,10,537487
0:1,763333,1,839974,10,307566
0:2,108216,1,571732,10,001003
0:2,223177,1,801653,10,001003
0:2,683021,2,146536,9,962683
0:2,874622,2,299818,9,962683
0:2,836302,2,606380,10,345885
0:2,836302,2,606380,10,230925
0:2,529739,2,759661,9,924362
0:2,146536,2,644700,9,272917
0:1,878294,2,376458,9,042995
0:1,610052,2,146536,7,855065
0:1,801653,2,414778,8,583151
0:1,725013,1,725013,9,502839
0:2,223177,2,491419,9,694440
0:2,261497,2,223177,10,115964
0:2,261497,2,299818,10,230925
0:2,299818,2,683021,10,307566
0:2,146536,2,606380,10,001003
0:2,069896,2,338138,9,809402
0:2,108216,2,529739,9,656120
0:2,108216,2,683021,9,694440
0:1,878294,2,644700,9,579479
0:1,993255,2,568060,9,617800
0:1,954935,2,568060,9,541159
0:1,648372,2,606380,9,541159
0:1,648372,2,491419,9,886042
0:1,686692,2,836302,9,732760
0:1,571732,2,376458,9,617800
